"","Municipality ID","Municipality","Year","GINI","Income Rate"
"2982",19044,"Sabinas Hidalgo",2010,0.363240987062454,0.128469005227089
"2983",19044,"Sabinas Hidalgo",2015,0.34571498632431,0.159825995564461
"2984",19044,"Sabinas Hidalgo",2020,0.323904007673264,0.16686899960041
"2985",19045,"Salinas Victoria",2010,0.376868009567261,0.143037006258965
"2986",19045,"Salinas Victoria",2015,0.337733000516891,0.184208005666733
"2987",19045,"Salinas Victoria",2020,0.294730991125107,0.191680997610092
"2988",19046,"San Nicolás de los Garza",2010,0.333294004201889,0.121638998389244
"2989",19046,"San Nicolás de los Garza",2015,0.336475014686584,0.128588005900383
"2990",19046,"San Nicolás de los Garza",2020,0.324117988348007,0.14376699924469
"2991",19047,"Hidalgo",2010,0.376217991113663,0.134472995996475
"2992",19047,"Hidalgo",2015,0.325895994901657,0.124817997217178
"2993",19047,"Hidalgo",2020,0.323092997074127,0.177661001682281
"2994",19048,"Santa Catarina",2010,0.352248996496201,0.152081996202469
"2995",19048,"Santa Catarina",2015,0.336571007966995,0.149147003889084
"2996",19048,"Santa Catarina",2020,0.321949005126953,0.154649004340172
"2997",19049,"Santiago",2010,0.346679985523224,0.119916997849941
"2998",19049,"Santiago",2015,0.343731999397278,0.131355002522469
"2999",19049,"Santiago",2020,0.346280008554459,0.133904993534088
"3000",19050,"Vallecillo",2010,0.382245004177094,0.118906997144222
"3001",19050,"Vallecillo",2015,0.473780989646912,0.137542992830276
"3002",19050,"Vallecillo",2020,0.277655988931656,0.184740006923676
"3003",19051,"Villaldama",2010,0.373014986515045,0.140618994832039
"3004",19051,"Villaldama",2015,0.412443995475769,0.144091993570328
"3005",19051,"Villaldama",2020,0.320232003927231,0.124500997364521
"3006",20001,"Abejones",2010,0.463358998298645,0.105245999991894
"3007",20001,"Abejones",2015,0.377927988767624,0.176330000162125
"3008",20001,"Abejones",2020,0.332185000181198,0.214778006076813
"3009",20002,"Acatlán de Pérez Figueroa",2010,0.416792988777161,0.118491999804974
"3010",20002,"Acatlán de Pérez Figueroa",2015,0.381157010793686,0.140599995851517
"3011",20002,"Acatlán de Pérez Figueroa",2020,0.376630008220673,0.159688994288445
"3012",20003,"Asunción Cacalotepec",2010,0.428353011608124,0.180383995175362
"3013",20003,"Asunción Cacalotepec",2015,0.372013002634048,0.186464995145798
"3014",20003,"Asunción Cacalotepec",2020,0.328103989362717,0.213593006134033
"3015",20004,"Asunción Cuyotepeji",2010,0.429242014884949,0.15420900285244
"3016",20004,"Asunción Cuyotepeji",2015,0.390778005123138,0.13034899532795
"3017",20004,"Asunción Cuyotepeji",2020,0.351148009300232,0.188280001282692
"3018",20005,"Asunción Ixtaltepec",2010,0.408594012260437,0.118221998214722
"3019",20005,"Asunción Ixtaltepec",2015,0.38613298535347,0.15183299779892
"3020",20005,"Asunción Ixtaltepec",2020,0.360159009695053,0.141966000199318
"3021",20006,"Asunción Nochixtlán",2010,0.400918006896973,0.112658001482487
"3022",20006,"Asunción Nochixtlán",2015,0.360462993383408,0.134316995739937
"3023",20006,"Asunción Nochixtlán",2020,0.421813011169434,0.156268000602722
"3024",20007,"Asunción Ocotlán",2010,0.418179005384445,NA
"3025",20007,"Asunción Ocotlán",2015,0.380492985248566,0.121881999075413
"3026",20007,"Asunción Ocotlán",2020,0.315481007099152,0.193517997860909
"3027",20008,"Asunción Tlacolulita",2010,0.397267013788223,0.153202995657921
"3028",20008,"Asunción Tlacolulita",2015,0.350704997777939,0.153947994112968
"3029",20008,"Asunción Tlacolulita",2020,0.311017006635666,0.217484995722771
"3030",20009,"Ayotzintepec",2010,0.430061012506485,0.11438799649477
"3031",20009,"Ayotzintepec",2015,0.409754991531372,0.120199002325535
"3032",20009,"Ayotzintepec",2020,0.324869990348816,0.182583004236221
"3033",20010,"El Barrio de la Soledad",2010,0.405761986970901,0.111446999013424
"3034",20010,"El Barrio de la Soledad",2015,0.422093003988266,0.154908999800682
"3035",20010,"El Barrio de la Soledad",2020,0.335150003433228,0.155239000916481
"3036",20011,"Calihualá",2010,0.461668014526367,0.114742003381252
"3037",20011,"Calihualá",2015,0.416891992092133,0.166908994317055
"3038",20011,"Calihualá",2020,0.353148013353348,0.18520399928093
"3039",20012,"Candelaria Loxicha",2010,0.46731698513031,0.0626429989933968
"3040",20012,"Candelaria Loxicha",2015,0.39478000998497,0.13154099881649
"3041",20012,"Candelaria Loxicha",2020,0.347736001014709,0.14784100651741
"3042",20013,"Ciénega de Zimatlán",2010,0.389867007732391,0.136638998985291
"3043",20013,"Ciénega de Zimatlán",2015,0.416032999753952,0.111172996461391
"3044",20013,"Ciénega de Zimatlán",2020,0.304010003805161,0.206409007310867
"3045",20014,"Ciudad Ixtepec",2010,0.370586007833481,0.14190100133419
"3046",20014,"Ciudad Ixtepec",2015,0.342222988605499,0.174366995692253
"3047",20014,"Ciudad Ixtepec",2020,0.319732993841171,0.187308996915817
"3048",20015,"Coatecas Altas",2010,0.419845014810562,NA
"3049",20015,"Coatecas Altas",2015,0.376466989517212,0.0906020030379295
"3050",20015,"Coatecas Altas",2020,0.33203598856926,0.220521003007889
"3051",20016,"Coicoyán de las Flores",2010,0.396097004413605,0.174805000424385
"3052",20016,"Coicoyán de las Flores",2015,0.430141001939774,0.0661400035023689
"3053",20016,"Coicoyán de las Flores",2020,0.424686998128891,0.134216994047165
"3054",20017,"La Compañía",2010,0.396111994981766,0.203739002346992
"3055",20017,"La Compañía",2015,0.369040012359619,0.14503900706768
"3056",20017,"La Compañía",2020,0.291622996330261,0.205217003822327
"3057",20018,"Concepción Buenavista",2010,0.454378992319107,0.119093000888824
"3058",20018,"Concepción Buenavista",2015,0.383866995573044,0.146027997136116
"3059",20018,"Concepción Buenavista",2020,0.344168990850449,0.190629005432129
"3060",20019,"Concepción Pápalo",2010,0.414959996938705,0.0742229968309402
"3061",20019,"Concepción Pápalo",2015,0.352196007966995,0.183189004659653
"3062",20019,"Concepción Pápalo",2020,0.319893002510071,0.171848997473717
"3063",20020,"Constancia del Rosario",2010,0.595230996608734,0.0630720034241676
"3064",20020,"Constancia del Rosario",2015,0.457816988229752,0.104749001562595
"3065",20020,"Constancia del Rosario",2020,0.433057993650436,0.120714001357555
"3066",20021,"Cosolapa",2010,0.410533994436264,0.132738992571831
"3067",20021,"Cosolapa",2015,0.346231013536453,0.172680005431175
"3068",20021,"Cosolapa",2020,0.365384012460709,0.179378002882004
"3069",20022,"Cosoltepec",2010,0.431436002254486,0.143941000103951
"3070",20022,"Cosoltepec",2015,0.414626002311707,0.164635002613068
"3071",20022,"Cosoltepec",2020,0.3646419942379,0.19081699848175
"3072",20023,"Cuilápam de Guerrero",2010,0.416884988546371,0.108878999948502
"3073",20023,"Cuilápam de Guerrero",2015,0.348623991012573,0.150771006941795
"3074",20023,"Cuilápam de Guerrero",2020,0.386231988668442,0.160586997866631
"3075",20024,"Cuyamecalco Villa de Zaragoza",2010,0.432734996080399,0.119502998888493
"3076",20024,"Cuyamecalco Villa de Zaragoza",2015,0.384570002555847,0.156994000077248
"3077",20024,"Cuyamecalco Villa de Zaragoza",2020,0.329928994178772,0.20464999973774
"3078",20025,"Chahuites",2010,0.355744004249573,0.135895997285843
"3079",20025,"Chahuites",2015,0.321790993213654,0.172188997268677
"3080",20025,"Chahuites",2020,0.352357000112534,0.17451100051403
"3081",20026,"Chalcatongo de Hidalgo",2010,0.52375602722168,0.0997370034456253
"3082",20026,"Chalcatongo de Hidalgo",2015,0.395164996385574,0.135381996631622
"3083",20026,"Chalcatongo de Hidalgo",2020,0.357136011123657,0.155867993831635
"3084",20027,"Chiquihuitlán de Benito Juárez",2010,0.415533989667892,0.143775999546051
"3085",20027,"Chiquihuitlán de Benito Juárez",2015,0.355287998914719,0.163413003087044
"3086",20027,"Chiquihuitlán de Benito Juárez",2020,0.312721997499466,0.163402006030083
"3087",20028,"Heroica Ciudad de Ejutla de Crespo",2010,0.435301005840302,0.0968469977378845
"3088",20028,"Heroica Ciudad de Ejutla de Crespo",2015,0.330585986375809,0.166567996144295
"3089",20028,"Heroica Ciudad de Ejutla de Crespo",2020,0.378381013870239,0.148004993796349
"3090",20029,"Eloxochitlán de Flores Magón",2010,0.441837012767792,0.0925159975886345
"3091",20029,"Eloxochitlán de Flores Magón",2015,0.404170989990234,0.121114000678062
"3092",20029,"Eloxochitlán de Flores Magón",2020,0.340934991836548,0.167937994003296
"3093",20030,"El Espinal",2010,0.387490004301071,0.124091997742653
"3094",20030,"El Espinal",2015,0.457300007343292,0.128162994980812
"3095",20030,"El Espinal",2020,0.340326011180878,0.162422999739647
"3096",20031,"Tamazulápam del Espíritu Santo",2010,0.455379992723465,0.101608999073505
"3097",20031,"Tamazulápam del Espíritu Santo",2015,0.416684001684189,0.121829003095627
"3098",20031,"Tamazulápam del Espíritu Santo",2020,0.331898003816605,0.174646005034447
"3099",20032,"Fresnillo de Trujano",2010,0.419871002435684,0.17722499370575
"3100",20032,"Fresnillo de Trujano",2015,0.387187004089355,0.211389005184174
"3101",20032,"Fresnillo de Trujano",2020,0.297369986772537,0.251612991094589
"3102",20033,"Guadalupe Etla",2010,0.528079986572266,0.0833320021629333
"3103",20033,"Guadalupe Etla",2015,0.389566004276276,0.139148995280266
"3104",20033,"Guadalupe Etla",2020,0.332114011049271,0.165831997990608
"3105",20034,"Guadalupe de Ramírez",2010,0.438513994216919,0.157532006502151
"3106",20034,"Guadalupe de Ramírez",2015,0.351168006658554,0.141323000192642
"3107",20034,"Guadalupe de Ramírez",2020,0.31156399846077,0.221502006053925
"3108",20035,"Guelatao de Juárez",2010,0.492255985736847,0.0854609981179237
"3109",20035,"Guelatao de Juárez",2015,0.39316400885582,0.160871997475624
"3110",20035,"Guelatao de Juárez",2020,0.328034996986389,0.200501993298531
"3111",20036,"Guevea de Humboldt",2010,0.368283987045288,0.137015998363495
"3112",20036,"Guevea de Humboldt",2015,0.380627989768982,0.137185007333755
"3113",20036,"Guevea de Humboldt",2020,0.293832004070282,0.181369006633759
"3114",20037,"Mesones Hidalgo",2010,0.44863298535347,0.103099003434181
"3115",20037,"Mesones Hidalgo",2015,0.405180990695953,0.144648000597954
"3116",20037,"Mesones Hidalgo",2020,0.355870991945267,0.156384006142616
"3117",20038,"Villa Hidalgo",2010,0.479000985622406,0.132200002670288
"3118",20038,"Villa Hidalgo",2015,0.361712992191315,0.193490996956825
"3119",20038,"Villa Hidalgo",2020,0.326056987047195,0.205200001597404
"3120",20039,"Heroica Ciudad de Huajuapan de León",2010,0.378518998622894,0.114964999258518
"3121",20039,"Heroica Ciudad de Huajuapan de León",2015,0.377609014511108,0.13978099822998
"3122",20039,"Heroica Ciudad de Huajuapan de León",2020,0.377584010362625,0.156651005148888
"3123",20040,"Huautepec",2010,0.377555996179581,0.108148001134396
"3124",20040,"Huautepec",2015,0.366782993078232,0.131630003452301
"3125",20040,"Huautepec",2020,0.336576998233795,0.167831003665924
"3126",20041,"Huautla de Jiménez",2010,0.485518991947174,0.108209997415543
"3127",20041,"Huautla de Jiménez",2015,0.489625990390778,0.0952130034565926
"3128",20041,"Huautla de Jiménez",2020,0.421115010976791,0.137472003698349
"3129",20042,"Ixtlán de Juárez",2010,0.539461016654968,0.0887200012803078
"3130",20042,"Ixtlán de Juárez",2015,0.567276000976562,0.0770419985055923
"3131",20042,"Ixtlán de Juárez",2020,0.383511006832123,0.158467993140221
"3132",20043,"Juchitán de Zaragoza",2010,0.393209993839264,0.128465995192528
"3133",20043,"Juchitán de Zaragoza",2015,0.36625400185585,0.15004700422287
"3134",20043,"Juchitán de Zaragoza",2020,0.390680998563766,0.145144000649452
"3135",20044,"Loma Bonita",2010,0.373861998319626,0.124757997691631
"3136",20044,"Loma Bonita",2015,0.347420006990433,0.149773001670837
"3137",20044,"Loma Bonita",2020,0.387979000806808,0.16695000231266
"3138",20045,"Magdalena Apasco",2010,0.497731000185013,0.0975179970264435
"3139",20045,"Magdalena Apasco",2015,0.42111000418663,0.122777998447418
"3140",20045,"Magdalena Apasco",2020,0.325433999300003,0.199072003364563
"3141",20046,"Magdalena Jaltepec",2010,0.422533988952637,0.170192003250122
"3142",20046,"Magdalena Jaltepec",2015,0.364968985319138,0.128712996840477
"3143",20046,"Magdalena Jaltepec",2020,0.31616398692131,0.198306992650032
"3144",20047,"Santa Magdalena Jicotlán",2010,0.482688009738922,0.0962240025401115
"3145",20047,"Santa Magdalena Jicotlán",2015,0.384476989507675,0.12483199685812
"3146",20047,"Santa Magdalena Jicotlán",2020,0.329089999198914,0.223625004291534
"3147",20048,"Magdalena Mixtepec",2010,0.38671401143074,NA
"3148",20048,"Magdalena Mixtepec",2015,0.357286989688873,NA
"3149",20048,"Magdalena Mixtepec",2020,0.319656997919083,NA
"3150",20049,"Magdalena Ocotlán",2010,0.44990000128746,0.141628995537758
"3151",20049,"Magdalena Ocotlán",2015,0.367727994918823,0.17493599653244
"3152",20049,"Magdalena Ocotlán",2020,0.32422599196434,0.214570999145508
"3153",20050,"Magdalena Peñasco",2010,0.392102986574173,NA
"3154",20050,"Magdalena Peñasco",2015,0.353051990270615,0.217143997550011
"3155",20050,"Magdalena Peñasco",2020,0.302127987146378,0.194132998585701
"3156",20051,"Magdalena Teitipac",2010,0.384988993406296,NA
"3157",20051,"Magdalena Teitipac",2015,0.4043830037117,NA
"3158",20051,"Magdalena Teitipac",2020,0.328031986951828,0.256989002227783
"3159",20052,"Magdalena Tequisistlán",2010,0.417048007249832,0.12550300359726
"3160",20052,"Magdalena Tequisistlán",2015,0.419458001852036,0.136439993977547
"3161",20052,"Magdalena Tequisistlán",2020,0.330220013856888,0.191168993711472
"3162",20053,"Magdalena Tlacotepec",2010,0.463988989591599,0.121546000242233
"3163",20053,"Magdalena Tlacotepec",2015,0.415385991334915,0.143745005130768
"3164",20053,"Magdalena Tlacotepec",2020,0.344489008188248,0.175570994615555
"3165",20054,"Magdalena Zahuatlán",2010,0.452695995569229,0.107359997928143
"3166",20054,"Magdalena Zahuatlán",2015,0.378917992115021,0.148834004998207
"3167",20054,"Magdalena Zahuatlán",2020,0.316534996032715,0.235149994492531
"3168",20055,"Mariscala de Juárez",2010,0.488076001405716,0.0983360037207603
"3169",20055,"Mariscala de Juárez",2015,0.379673987627029,0.14512200653553
"3170",20055,"Mariscala de Juárez",2020,0.318031013011932,0.196744993329048
"3171",20056,"Mártires de Tacubaya",2010,0.441839993000031,0.0962919965386391
"3172",20056,"Mártires de Tacubaya",2015,0.361858993768692,0.127472996711731
"3173",20056,"Mártires de Tacubaya",2020,0.329412996768951,0.174908995628357
"3174",20057,"Matías Romero Avendaño",2010,0.415286988019943,0.121414996683598
"3175",20057,"Matías Romero Avendaño",2015,NA,NA
"3176",20057,"Matías Romero Avendaño",2020,0.385924994945526,0.164069995284081
"3177",20058,"Mazatlán Villa de Flores",2010,0.380793988704681,0.118810996413231
"3178",20058,"Mazatlán Villa de Flores",2015,0.376152992248535,0.139473006129265
"3179",20058,"Mazatlán Villa de Flores",2020,0.331557005643845,0.161926999688148
"3180",20059,"Miahuatlán de Porfirio Díaz",2010,0.428389012813568,0.109056003391743
"3181",20059,"Miahuatlán de Porfirio Díaz",2015,0.35861399769783,0.149120002985001
"3182",20059,"Miahuatlán de Porfirio Díaz",2020,0.393985986709595,0.151370003819466
"3183",20060,"Mixistlán de la Reforma",2010,0.381574988365173,0.147733002901077
"3184",20060,"Mixistlán de la Reforma",2015,0.382400006055832,0.161194995045662
"3185",20060,"Mixistlán de la Reforma",2020,0.299995988607407,0.213725998997688
"3186",20061,"Monjas",2010,0.453525006771088,0.133249998092651
"3187",20061,"Monjas",2015,0.363229990005493,0.161819994449615
"3188",20061,"Monjas",2020,0.310653001070023,0.194420993328094
"3189",20062,"Natividad",2010,0.490182995796204,0.0939150005578995
"3190",20062,"Natividad",2015,0.34893199801445,0.146165996789932
"3191",20062,"Natividad",2020,0.319772988557816,0.157055005431175
"3192",20063,"Nazareno Etla",2010,0.370379000902176,0.154017999768257
"3193",20063,"Nazareno Etla",2015,0.397365987300873,0.160979002714157
"3194",20063,"Nazareno Etla",2020,0.339960992336273,0.158252999186516
"3195",20064,"Nejapa de Madero",2010,0.465905994176865,0.134822994470596
"3196",20064,"Nejapa de Madero",2015,0.386575996875763,0.149841994047165
"3197",20064,"Nejapa de Madero",2020,0.315288007259369,0.178117007017136
"3198",20065,"Ixpantepec Nieves",2010,0.47207099199295,0.112533003091812
"3199",20065,"Ixpantepec Nieves",2015,0.406859010457993,0.17705599963665
"3200",20065,"Ixpantepec Nieves",2020,0.317901998758316,0.224370002746582
"3201",20066,"Santiago Niltepec",2010,0.437923014163971,0.120894998311996
"3202",20066,"Santiago Niltepec",2015,0.379337996244431,0.144547000527382
"3203",20066,"Santiago Niltepec",2020,0.30833700299263,0.190534994006157
"3204",20067,"Oaxaca de Juárez",2010,0.381060004234314,0.129995003342628
"3205",20067,"Oaxaca de Juárez",2015,0.374430000782013,0.151712000370026
"3206",20067,"Oaxaca de Juárez",2020,0.355345010757446,0.146675005555153
"3207",20068,"Ocotlán de Morelos",2010,0.416386991739273,0.107087999582291
"3208",20068,"Ocotlán de Morelos",2015,0.364468991756439,0.144757002592087
"3209",20068,"Ocotlán de Morelos",2020,0.397383987903595,0.141927003860474
"3210",20069,"La Pe",2010,0.370092988014221,0.208773002028465
"3211",20069,"La Pe",2015,0.342422991991043,NA
"3212",20069,"La Pe",2020,0.280119985342026,0.209475994110107
"3213",20070,"Pinotepa de Don Luis",2010,0.476348996162415,0.111202001571655
"3214",20070,"Pinotepa de Don Luis",2015,0.479943990707397,0.0951279997825623
"3215",20070,"Pinotepa de Don Luis",2020,0.373183012008667,0.176814004778862
"3216",20071,"Pluma Hidalgo",2010,0.412229001522064,0.151696994900703
"3217",20071,"Pluma Hidalgo",2015,0.352313011884689,0.170589998364449
"3218",20071,"Pluma Hidalgo",2020,0.308477014303207,0.218402996659279
"3219",20072,"San José del Progreso",2010,0.398162007331848,0.174529999494553
"3220",20072,"San José del Progreso",2015,0.371984004974365,0.184123992919922
"3221",20072,"San José del Progreso",2020,0.339879006147385,0.182181999087334
"3222",20073,"Putla Villa de Guerrero",2010,0.439417004585266,0.0971999987959862
"3223",20073,"Putla Villa de Guerrero",2015,0.377627998590469,0.119676999747753
"3224",20073,"Putla Villa de Guerrero",2020,0.435133993625641,0.127945005893707
"3225",20074,"Santa Catarina Quioquitani",2010,0.359742999076843,NA
"3226",20074,"Santa Catarina Quioquitani",2015,0.375030994415283,NA
"3227",20074,"Santa Catarina Quioquitani",2020,0.305635005235672,0.260666012763977
"3228",20075,"Reforma de Pineda",2010,0.406073004007339,0.142282992601395
"3229",20075,"Reforma de Pineda",2015,0.427289992570877,0.145450994372368
"3230",20075,"Reforma de Pineda",2020,0.303146988153458,0.213493004441261
"3231",20076,"La Reforma",2010,0.490240007638931,0.0947479978203773
"3232",20076,"La Reforma",2015,0.38637501001358,0.135809004306793
"3233",20076,"La Reforma",2020,0.322676002979279,0.152484998106956
"3234",20077,"Reyes Etla",2010,0.501259982585907,0.105885997414589
"3235",20077,"Reyes Etla",2015,0.397426009178162,0.127369001507759
"3236",20077,"Reyes Etla",2020,0.345277011394501,0.160757005214691
"3237",20078,"Rojas de Cuauhtémoc",2010,0.456533014774323,0.112894997000694
"3238",20078,"Rojas de Cuauhtémoc",2015,0.356108993291855,0.140901997685432
"3239",20078,"Rojas de Cuauhtémoc",2020,0.306997001171112,0.193079993128777
"3240",20079,"Salina Cruz",2010,0.353329002857208,0.13832999765873
"3241",20079,"Salina Cruz",2015,0.351419001817703,0.169742003083229
"3242",20079,"Salina Cruz",2020,0.323794007301331,0.169339999556541
"3243",20080,"San Agustín Amatengo",2010,0.384718000888824,0.163269996643066
"3244",20080,"San Agustín Amatengo",2015,0.381345987319946,0.180739998817444
"3245",20080,"San Agustín Amatengo",2020,0.300920009613037,0.210409000515938
"3246",20081,"San Agustín Atenango",2010,0.46739798784256,0.114326000213623
"3247",20081,"San Agustín Atenango",2015,0.39724799990654,0.128720000386238
"3248",20081,"San Agustín Atenango",2020,0.326891988515854,0.198260992765427
"3249",20082,"San Agustín Chayuco",2010,0.434244990348816,0.0989539995789528
"3250",20082,"San Agustín Chayuco",2015,0.36412701010704,0.182622000575066
"3251",20082,"San Agustín Chayuco",2020,0.314018994569778,0.200504004955292
"3252",20083,"San Agustín de las Juntas",2010,0.410005986690521,0.128851994872093
"3253",20083,"San Agustín de las Juntas",2015,0.410688012838364,0.139917001128197
"3254",20083,"San Agustín de las Juntas",2020,0.351244002580643,0.162749007344246
"3255",20084,"San Agustín Etla",2010,0.38502100110054,0.147769004106522
"3256",20084,"San Agustín Etla",2015,0.409772992134094,0.133838996291161
"3257",20084,"San Agustín Etla",2020,0.315620005130768,0.191899001598358
"3258",20085,"San Agustín Loxicha",2010,0.404513001441956,0.077053003013134
"3259",20085,"San Agustín Loxicha",2015,0.382003009319305,0.126337006688118
"3260",20085,"San Agustín Loxicha",2020,0.346089988946915,0.127834007143974
"3261",20086,"San Agustín Tlacotepec",2010,0.460669010877609,0.145977005362511
"3262",20086,"San Agustín Tlacotepec",2015,0.423893988132477,0.134489998221397
"3263",20086,"San Agustín Tlacotepec",2020,0.373679012060165,0.179755002260208
"3264",20087,"San Agustín Yatareni",2010,0.393359988927841,0.111960999667645
"3265",20087,"San Agustín Yatareni",2015,0.570753991603851,0.129171997308731
"3266",20087,"San Agustín Yatareni",2020,0.354997992515564,0.166030004620552
"3267",20088,"San Andrés Cabecera Nueva",2010,0.42722499370575,0.0717810019850731
"3268",20088,"San Andrés Cabecera Nueva",2015,0.374891996383667,0.116035997867584
"3269",20088,"San Andrés Cabecera Nueva",2020,0.305772989988327,0.175982996821404
"3270",20089,"San Andrés Dinicuiti",2010,0.402895987033844,0.123940996825695
"3271",20089,"San Andrés Dinicuiti",2015,0.347240000963211,0.17577999830246
"3272",20089,"San Andrés Dinicuiti",2020,0.324223011732101,0.192156001925468
"3273",20090,"San Andrés Huaxpaltepec",2010,0.437568008899689,0.103243000805378
"3274",20090,"San Andrés Huaxpaltepec",2015,0.403824001550674,0.135598003864288
"3275",20090,"San Andrés Huaxpaltepec",2020,0.328765988349915,0.186363995075226
"3276",20091,"San Andrés Huayápam",2010,0.427715986967087,0.107286997139454
"3277",20091,"San Andrés Huayápam",2015,0.438075006008148,0.112228997051716
"3278",20091,"San Andrés Huayápam",2020,0.35742199420929,0.1406240016222
"3279",20092,"San Andrés Ixtlahuaca",2010,0.499168008565903,0.0900819972157478
"3280",20092,"San Andrés Ixtlahuaca",2015,0.423307001590729,0.135905995965004
"3281",20092,"San Andrés Ixtlahuaca",2020,0.347858011722565,0.172441005706787
"3282",20093,"San Andrés Lagunas",2010,0.415188014507294,0.165065005421638
"3283",20093,"San Andrés Lagunas",2015,0.370900005102158,0.186805993318558
"3284",20093,"San Andrés Lagunas",2020,0.324400007724762,0.243686005473137
"3285",20094,"San Andrés Nuxiño",2010,0.368918985128403,NA
"3286",20094,"San Andrés Nuxiño",2015,0.329263985157013,NA
"3287",20094,"San Andrés Nuxiño",2020,0.288794994354248,0.263568997383118
"3288",20095,"San Andrés Paxtlán",2010,0.36361300945282,NA
"3289",20095,"San Andrés Paxtlán",2015,0.342721998691559,NA
"3290",20095,"San Andrés Paxtlán",2020,0.292593002319336,0.271322011947632
"3291",20096,"San Andrés Sinaxtla",2010,0.451490014791489,0.143446996808052
"3292",20096,"San Andrés Sinaxtla",2015,0.399156987667084,0.136225000023842
"3293",20096,"San Andrés Sinaxtla",2020,0.312947005033493,0.225895002484322
"3294",20097,"San Andrés Solaga",2010,0.470200002193451,0.167915001511574
"3295",20097,"San Andrés Solaga",2015,0.364241987466812,0.187436997890472
"3296",20097,"San Andrés Solaga",2020,0.326418995857239,0.218624994158745
"3297",20098,"San Andrés Teotilálpam",2010,0.386969000101089,0.107308998703957
"3298",20098,"San Andrés Teotilálpam",2015,0.366093993186951,0.169955998659134
"3299",20098,"San Andrés Teotilálpam",2020,0.288870006799698,0.186450004577637
"3300",20099,"San Andrés Tepetlapa",2010,0.416002988815308,NA
"3301",20099,"San Andrés Tepetlapa",2015,0.369538992643356,NA
"3302",20099,"San Andrés Tepetlapa",2020,0.305745005607605,NA
"3303",20100,"San Andrés Yaá",2010,0.413199990987778,0.238140001893044
"3304",20100,"San Andrés Yaá",2015,0.357809990644455,0.176823005080223
"3305",20100,"San Andrés Yaá",2020,0.362520009279251,0.189517006278038
"3306",20101,"San Andrés Zabache",2010,0.428626000881195,NA
"3307",20101,"San Andrés Zabache",2015,0.378895998001099,NA
"3308",20101,"San Andrés Zabache",2020,0.335209012031555,0.216570004820824
"3309",20102,"San Andrés Zautla",2010,0.537958979606628,0.0783649981021881
"3310",20102,"San Andrés Zautla",2015,0.407898992300034,0.129721999168396
"3311",20102,"San Andrés Zautla",2020,0.352519005537033,0.172481000423431
"3312",20103,"San Antonino Castillo Velasco",2010,0.393961012363434,0.187043994665146
"3313",20103,"San Antonino Castillo Velasco",2015,0.40658500790596,0.157131001353264
"3314",20103,"San Antonino Castillo Velasco",2020,0.334224998950958,0.177305996417999
"3315",20104,"San Antonino el Alto",2010,0.391995996236801,0.177149996161461
"3316",20104,"San Antonino el Alto",2015,0.347337007522583,0.161496996879578
"3317",20104,"San Antonino el Alto",2020,0.298770993947983,0.267055004835129
"3318",20105,"San Antonino Monte Verde",2010,0.380441009998322,0.103675998747349
"3319",20105,"San Antonino Monte Verde",2015,0.374812006950378,0.145330995321274
"3320",20105,"San Antonino Monte Verde",2020,0.32056200504303,0.157006993889809
"3321",20106,"San Antonio Acutla",2010,0.351377993822098,0.210159003734589
"3322",20106,"San Antonio Acutla",2015,0.312860995531082,0.253614991903305
"3323",20106,"San Antonio Acutla",2020,0.265017002820969,0.271775990724564
"3324",20107,"San Antonio de la Cal",2010,0.372664004564285,0.136588007211685
"3325",20107,"San Antonio de la Cal",2015,0.342662990093231,0.167239993810654
"3326",20107,"San Antonio de la Cal",2020,0.385237008333206,0.147358000278473
"3327",20108,"San Antonio Huitepec",2010,0.454901993274689,0.0742880031466484
"3328",20108,"San Antonio Huitepec",2015,0.413536995649338,0.137684002518654
"3329",20108,"San Antonio Huitepec",2020,0.349592000246048,0.181939005851746
"3330",20109,"San Antonio Nanahuatípam",2010,0.491279989480972,0.0813950002193451
"3331",20109,"San Antonio Nanahuatípam",2015,0.412221014499664,0.143703997135162
"3332",20109,"San Antonio Nanahuatípam",2020,0.343542993068695,0.177983000874519
"3333",20110,"San Antonio Sinicahua",2010,0.379050999879837,0.157592996954918
"3334",20110,"San Antonio Sinicahua",2015,0.376145988702774,0.205120995640755
"3335",20110,"San Antonio Sinicahua",2020,0.316372990608215,0.240072995424271
"3336",20111,"San Antonio Tepetlapa",2010,0.431728005409241,0.0967399999499321
"3337",20111,"San Antonio Tepetlapa",2015,0.376441985368729,0.167219996452332
"3338",20111,"San Antonio Tepetlapa",2020,0.34817299246788,0.184111997485161
"3339",20112,"San Baltazar Chichicápam",2010,0.484005987644196,0.0876369997859001
"3340",20112,"San Baltazar Chichicápam",2015,0.418857991695404,0.149426996707916
"3341",20112,"San Baltazar Chichicápam",2020,0.342202991247177,0.201607003808022
"3342",20113,"San Baltazar Loxicha",2010,0.395545989274979,0.199775993824005
"3343",20113,"San Baltazar Loxicha",2015,0.345043987035751,0.230054005980492
"3344",20113,"San Baltazar Loxicha",2020,0.281928986310959,0.21909399330616
"3345",20114,"San Baltazar Yatzachi el Bajo",2010,0.433102995157242,0.122152999043465
"3346",20114,"San Baltazar Yatzachi el Bajo",2015,0.397525012493134,0.155105993151665
"3347",20114,"San Baltazar Yatzachi el Bajo",2020,0.323572009801865,0.215278998017311
